Name,Number Reviews,Avg Rating,Descriptors,Phone Number,Licenses,Address,Url
Cloud 620 ,0,,Dispensary | In-store purchases only | Recreational,(587) 483-7147,Distributor: 781051-1,"630 Redstone Dr NE, Unit 120, Calgary, AB T3N 1L4",https://weedmaps.com/dispensaries/cloud-620
Dank Cannabis Dover ,0,,Dispensary | In-store purchases only | Recreational,(587) 943-4255,Adult-Use Retail: 783777,"3525 26 Avenue Southeast #2, Calgary, AB T2B 2M9",https://weedmaps.com/dispensaries/dank-cannabis
Value Buds - Beacon Hill ,0,,Dispensary | In-store purchases only | Recreational,(403) 295-3502,Adult-Use Retail: 782915-1,"11662 Sarcee Trail NW, Calgary, AB T3R 0A1",https://weedmaps.com/dispensaries/value-buds-beacon-hill
Strain Lane ,1 review,5.0,Dispensary | In-store purchases only | Recreational,(587) 360-4372,Adult-Use Retail: 778925-1,"2966 Main Street SE #102, Airdrie, AB T4B 3G4",https://weedmaps.com/dispensaries/strain-lane
13th Floor Cannabis - Airdrie ,0,,Dispensary | In-store purchases only | Recreational | Supports the Black community,(403) 960-1313,Adult-Use Retail: 781463-1,"Suite 1005, 401 Coopers Blvd. SW, Airdrie, AB T4B 4J3",https://weedmaps.com/dispensaries/13th-floor-cannabis-airdrie
Value Buds - Sierra Springs ,0,,Dispensary | In-store purchases only | Recreational,(403) 980-5403,Adult-Use Retail: 781101-1,"Unit 130, 2765 Main Street SW, Airdrie, AB T4B 3S6",https://weedmaps.com/dispensaries/value-buds-sierra-springs
FOUR20 Premium Market - Canmore ,0,,Dispensary | In-store purchases only | Recreational,(403) 621-1913,Adult-Use Retail: 777884-1,"113-712 Bow Valley Trail, Canmore, AB T1W 2H4",https://weedmaps.com/dispensaries/420-premium-market-8
Original Goods Cannabis - Airdrie ,0,,Dispensary | In-store purchases only | Recreational,(833) 964-1299,Adult-Use Retail: 779689,"Unit 302 - 191 Edwards Way SW, Airdrie, AB T4B 3E2",https://weedmaps.com/dispensaries/original-goods-cannabis-airdrie
NewLeaf Cannabis - 1st Ave Airdrie ,1 review,5.0,Dispensary | In-store purchases only | Recreational,(403) 960-0588,Adult-Use Retail: 778347-1,"#8, 620 – 1 Avenue NW, Airdrie, AB T4B 2R3",https://weedmaps.com/dispensaries/newleaf-cannabis-airdrie
Canna Cabana - Airdrie Main Street ,1 review,5.0,Dispensary | In-store purchases only | Recreational,(403) 960-0577,,"101 400 Main Street N, Airdrie, AB T4B 2N1",https://weedmaps.com/dispensaries/canna-cabana-airdrie-main-street
Canna Cabana - Canmore ,0,,Dispensary | In-store purchases only | Recreational,(403) 675-2158,,"Unit C-1702 Bow Valley Trail, Canmore, AB T1W 1N5",https://weedmaps.com/dispensaries/canna-cabana-116
Interior Cannabis Company Inc - Osoyoos ,0,,Dispensary | Order online | Recreational,(250) 495-0222,,"8304 72nd Ave, Osoyoos, BC V0H1V0",https://weedmaps.com/dispensaries/interior-cannabis-company-inc-osoyoos
Maple Leaf Greenery ,4 reviews,5.0,Dispensary | In-store purchases only | Recreational,(250) 495-1992,Adult-Use Retail: 450098,"8322 main st, Osoyoos, BC V0H 1V0",https://weedmaps.com/dispensaries/maple-leaf-greenery
Canna Cabana - Banff ,0,,Dispensary | In-store purchases only | Recreational,(403) 985-0308,,"Unit #L08/09 215 Banff Avenue, Banff, AB T1L 1B4",https://weedmaps.com/dispensaries/canna-cabana-banff
Value Buds - Drumheller ,0,,Dispensary | In-store purchases only | Recreational,(403) 823-5793,Adult-Use Retail: 780855-1,"105 Grove Pl Unit B, Drumheller, AB T0J 0Y0",https://weedmaps.com/dispensaries/value-buds-drumheller
Canna Corp. - Crossfield ,0,,Dispensary | In-store purchases only | Recreational,(403) 946-4518,,"900 Railway St, Crossfield, AB T0M0S0",https://weedmaps.com/dispensaries/canna-corp-crossfield
Dreamweavers Cannabis Products Inc. ,0,,Dispensary | In-store purchases only | Recreational,(306) 773-9333,,"106 Central Ave N, Swift Current, SK S9H 0L1",https://weedmaps.com/dispensaries/dreamweavers-cannabis-products-inc
Sweet Tree Cannabis Co. ,0,,Dispensary | In-store purchases only | Recreational,(306) 971-1006,Adult-Use Retail: R1100-2022,"Unit 2, 212 Central Ave N, Swift Current, SK S9H 0L2",https://weedmaps.com/dispensaries/sweet-tree-cannabis-co-3
Bluewater Cannabis - Oliver ,0,,Dispensary | In-store purchases only | Recreational,(250) 498-0200,,"6341 main street, Oliver, BC V0H 1V7",https://weedmaps.com/dispensaries/bluewater-cannabis
Bud Mart - Carstairs ,0,,Dispensary | In-store purchases only | Recreational,(403) 940-1110,,"802 Centre St A, Carstairs, AB T0M 0N0",https://weedmaps.com/dispensaries/bud-mart-carstairs
Canna Corp. - Carstairs ,0,,Dispensary | In-store purchases only | Recreational,(403) 940-2494,,"1115 Hammond Street, Carstairs, AB T0M 0N0",https://weedmaps.com/dispensaries/canna-corp
Quantum 1 Cannabis - Keremeos ,0,,Dispensary | In-store purchases only | Recreational,(250) 499-2978,,"7th Avenue, Keremeos, BC V0X 1N0",https://weedmaps.com/dispensaries/quantum-1-cannabis-keremeos
Didsbury Cannabis Mart ,0,,Dispensary | In-store purchases only | Recreational,(403) 518-1111,,"20-1602 20 Street, Didsbury, AB T0M 0W0",https://weedmaps.com/dispensaries/didsbury-cannabis-mart-1
A Little Bud Penticton ,2 reviews,5.0,Dispensary | In-store purchases only | Recreational,(778) 476-0070,Adult-Use Retail: 450106,"210 Main St, Penticton, BC V2A 5B2",https://weedmaps.com/dispensaries/green-gaia-cannabis-co-2
A Little Bud Summerland ,2 reviews,5.0,Dispensary | In-store purchases only | Recreational,(778) 516-7888,Adult-Use Retail: 450066,"Unit 9 - 7519 Prairie Valley Road, Summerland, BC V0H 1Z4",https://weedmaps.com/dispensaries/green-gaia-cannabis-co
Ph Cannabis Co ,0,,Dispensary | In-store purchases only | Recreational,(250) 488-7695,Adult-Use Retail: 450305,"102-10105 Main St, Summerland, BC V0H 1Z0",https://weedmaps.com/dispensaries/ph-cannabis-co
Cannabission Cannabis Ltd ,4 reviews,4.0,Dispensary | In-store purchases only | Recreational,(250) 860-4388,Adult-Use Retail: 450263,"3818 Gordon Dr Unit 9, Kelowna, BC V1W3G8",https://weedmaps.com/dispensaries/cannabission-cannabis-ltd
Dutch Love (Kelowna Springfield) ,17 reviews,3.2,Dispensary | In-store purchases only | Recreational,(250) 860-0076,,"2121 Springfield Street, Kelowna, BC V1Y 7X1",https://weedmaps.com/dispensaries/hobo-recreational-cannabis-store-5
Star Buds Cannabis co ,1 review,5.0,Dispensary | In-store purchases only | Recreational,(778) 760-8646,Adult-Use Retail: 450443,"Unit 2 - 2090 Harvey Ave, Kelowna, BC V2Y 8P8",https://weedmaps.com/dispensaries/star-buds-cannabis-co-6
Glenmore Cannabis ,3 reviews,3.7,Dispensary | In-store purchases only | Recreational,(236) 420-0619,Adult-Use Retail: 450384,"773 Glenmore Rd, Kelowna, BC V1V 3E9",https://weedmaps.com/dispensaries/glenmore-cannabis-1
Kelo Cannabis - Kelowna Cannabis Store ,1 review,5.0,Dispensary | In-store purchases only | Recreational,(778) 581-6420,Adult-Use Retail: 450214,"305 -890 Clement Ave., Kelowna, BC V1Y 0H8",https://weedmaps.com/dispensaries/kelo-retail-corp
Sunshine Cannabis ,1 review,5.0,Dispensary | In-store purchases only | Recreational,(587) 444-1123,,"586 Main Ave W #1, Sundre, AB T0M 1X0",https://weedmaps.com/dispensaries/sunshine-cannabis
ERBN Green - Sundre ,0,,Dispensary | In-store purchases only | Recreational,(403) 636-1664,Adult-Use Retail: 781617-1,"305 Main Avenue West, Sundre, AB T0M 1X0",https://weedmaps.com/dispensaries/erbn-green-sundre
Skye Cannabis ,1 review,5.0,Dispensary | In-store purchases only | Recreational,(778) 552-4538,Adult-Use Retail: 450086,"#103-1192 Industrial Road, West Kelowna, BC V1Z 1G1",https://weedmaps.com/dispensaries/skye-cannabis
Prime Cannabis - West Kelowna ,2 reviews,5.0,Dispensary | In-store purchases only | Recreational,(250) 707-5356,Adult-Use Retail: 450091,"#14 - 2528 Main St, West Kelowna, BC V4T 2H7",https://weedmaps.com/dispensaries/prime-cannabis-2
Canyon Creek Cannabis ,0,,Dispensary | In-store purchases only | Recreational,(250) 439-8273,Adult-Use Retail: 450171,"828 C 10th Avenue South, Golden, BC V0A 1H0",https://weedmaps.com/dispensaries/canyon-creek-cannabis
Dutch Love (Lake Country Winfield) ,0,,Dispensary | In-store purchases only | Recreational,(778) 480-3443,,"43 - 9522 Main St, Lake Country, BC V4V 2L9",https://weedmaps.com/dispensaries/dutch-love-lake-country-winfield
Budding Creations - Peachland ,1 review,5.0,Dispensary | In-store purchases only | Recreational,(236) 361-7427,Adult-Use Retail: 450370,"4402 2nd St., Peachland, BC V0H 1X7",https://weedmaps.com/dispensaries/budding-creations-peachland
Lake Country Cannabis ,2 reviews,3.5,Dispensary | In-store purchases only | Recreational,(250) 766-0033,,"#625 - 11850 Oceola Road, Lake Country, BC V4V 2T5",https://weedmaps.com/dispensaries/lake-country-cannabis-1
Kalamalka Cannabis ,1 review,5.0,Dispensary | In-store purchases only | Recreational,(778) 475-0576,Adult-Use Retail: 450247,"1220 Kalamalka Lake Rd, Vernon, BC V1T6V2",https://weedmaps.com/dispensaries/kalamalka-cannabis
Studio Cannabis ,0,,Dispensary | In-store purchases only | Recreational,+60 4-720 8217,Adult-Use Retail: 450429,"3109 30th Avenue, Vernon, BC V1T 2C4",https://weedmaps.com/dispensaries/studio-cannabis
Vernon Cannabis Store - 31st St ,0,,Dispensary | In-store purchases only | Recreational,(250) 545-5393,Adult-Use Retail: 450102,"3004 31 St., Vernon, BC V1T 5H7",https://weedmaps.com/dispensaries/vernon-cannabis-store-31st-st
Vernon Cannabis Store - 35th St ,0,,Dispensary | In-store purchases only | Recreational,(250) 402-9929,Adult-Use Retail: 450083,"2813 35 street, Vernon, BC V1t6b6",https://weedmaps.com/dispensaries/vernon-cannabis-store-2
Quantum 1 Cannabis - Vernon ,0,,Dispensary | In-store purchases only | Recreational,(236) 426-4610,,"32 Street, Vernon, BC V1T 6B6",https://weedmaps.com/dispensaries/quantum-1-cannabis-vernon
Black Crow Cannabis ,3 reviews,5.0,Dispensary | In-store purchases only | Recreational,(250) 545-4599,Adult-Use Retail: 450157,"2808A 48th Ave, Vernon, BC V1T 3R4",https://weedmaps.com/dispensaries/black-crow-cannabis-1
The Greenhorn ,4 reviews,2.3,Dispensary | In-store purchases only | Medical & Recreational,(250) 542-7196,Adult-Use Retail: 450042,"2-4513 25 Ave, Vernon, BC V1T 1P5",https://weedmaps.com/dispensaries/the-greenhorn
Blended Buds Cannabis ,0,,Dispensary | In-store purchases only | Recreational,(250) 545-5584,Adult-Use Retail: 450148,"114-5601 Anderson Way, Vernon, BC V1T 9V1",https://weedmaps.com/dispensaries/blended-buds-cannabis
Highlander Cannabis ,1 review,5.0,Dispensary | In-store purchases only | Recreational,(778) 475-8794,Adult-Use Retail: 450259,"6301 Stickle Rd., Vernon, BC V1B 3R4",https://weedmaps.com/dispensaries/highlander-cannabis
The Underground - Innisfail ,0,,Dispensary | In-store purchases only | Recreational,(416) 676-5433,Adult-Use Retail: 779280,"98-4804 50 St, Innisfail, AB T4G1C2",https://weedmaps.com/dispensaries/the-underground
Greenery Cannabis Boutique - Armstrong ,2 reviews,5.0,Dispensary | In-store purchases only | Recreational,(250) 546-0442,Adult-Use Retail: 450414,"2101 Harding Road Unit 201, Armstrong, BC V0E 1B0",https://weedmaps.com/dispensaries/greenery-cannabis-boutique-armstrong
Fresh Cannabis Co ,0,,Dispensary | In-store purchases only | Recreational,(250) 805-4183,Adult-Use Retail: 450193,"427 2nd st east, Revelstoke, BC v0e 2s1",https://weedmaps.com/dispensaries/fresh-cannabis-co
Dream Lounge Cannabis ,0,,Dispensary | In-store purchases only | Recreational,(250) 837-0420,Adult-Use Retail: 450255,"Unit B, 113 Second Street East, Revelstoke, BC V0E 2S0",https://weedmaps.com/dispensaries/dream-lounge-cannabis
Summit Cannabis Company - Revelstoke ,1 review,5.0,Dispensary | In-store purchases only | Medical & Recreational,(250) 837-9103,,"109 Connaught Ave, Revelstoke, BC V0E 2S0",https://weedmaps.com/dispensaries/summit-cannabis-company
Mary Jane Rigs & Cannabis ,1 review,5.0,Dispensary | In-store purchases only | Recreational | Supports the Black community,(250) 838-0183,,"802 George St #4, Enderby, BC V0E 1V0",https://weedmaps.com/dispensaries/mary-jane-rigs-cannabis
Lux Leaf Cannabis - Red Deer ,0,,Dispensary | In-store purchases only | Recreational,(403) 986-8835,,"1D 2310 Gaetz Ave, Red Deer, AB T4R1C5",https://weedmaps.com/dispensaries/lux-leaf-cannabis
Value Buds - Downtown South Red Deer ,0,,Dispensary | In-store purchases only | Recreational,(587) 272-2443,Adult-Use Retail: 783096-1,"5111 49 St, Red Deer, AB T4N 1V6",https://weedmaps.com/dispensaries/value-buds-downtown-south-red-deer
Choom Cannabis Co. Red Deer ,15 reviews,4.0,Dispensary | In-store purchases only | Recreational,(403) 986-1339,,"5511 50 Ave, Red Deer, AB T4N 4B8",https://weedmaps.com/dispensaries/clarity-cannabis-2
High Mountain Cannabis Inc. ,3 reviews,5.0,Dispensary | In-store purchases only | Medical & Recreational,(250) 833-2341,,"433 Finlayson St #12, Sicamous, BC V0E 2V0",https://weedmaps.com/dispensaries/high-mountain-cannabis-inc
Sicamous Trading Company ,0,,Dispensary | In-store purchases only | Recreational,(250) 836-9333,Adult-Use Retail: 450159,"302B Main St, Sicamous, BC V0E 2V0",https://weedmaps.com/dispensaries/sicamous-trading-company
Value Buds - Village Mall ,0,,Dispensary | In-store purchases only | Recreational,(403) 350-2615,Adult-Use Retail: 777932-1,"6380 50 Ave Unit 500, Red Deer, AB T4N 4C6",https://weedmaps.com/dispensaries/value-buds-village-mall
Inspired Cannabis Co. ,1 review,5.0,Dispensary | In-store purchases only | Recreational,(778) 489-0415,Adult-Use Retail: 450419,"1151 10 Ave SW, Salmon Arm, BC V1E 1T3",https://weedmaps.com/dispensaries/inspired-cannabis-co-8
Valhalla Cannabis ,2 reviews,5.0,Dispensary | In-store purchases only | Recreational,(403) 887-6437,,"4 Cuendet Ind. Way Unit 104,, Sylvan Lake, AB T4S 2J7",https://weedmaps.com/dispensaries/valhalla-cannabis
Accupure Cannabis ,0,,Dispensary | In-store purchases only | Medical & Recreational,(587) 621-0457,,"310, 6017 Parkwood Road, Blackfalds, AB T0M 0J0",https://weedmaps.com/dispensaries/accupure-cannabis
Rocky Mountain Cannabis ,0,,Dispensary | In-store purchases only | Recreational,(403) 846-7868,,"5103B 46 Street, Rocky Mountain House, AB T4T 1A6",https://weedmaps.com/dispensaries/rocky-mountain-cannabis-10
Shelter Market ,0,,Dispensary | In-store purchases only | Recreational,(833) 983-0282,Adult-Use Retail: R1250-2024 | Medical Cultivation: LIC-Z422D7BAHF-2020-3,"5508 48th Street, Macklin, SK S0L 2C0",https://weedmaps.com/dispensaries/shelter-market
FOUR20 Premium Market - Ponoka ,0,,Dispensary | In-store purchases only | Recreational,(587) 441-4035,Adult-Use Retail: 783852-1,"6701 AB-53 Bay 160 Stampede Plaza, Ponoka, AB T4J 1K3",https://weedmaps.com/dispensaries/four20-premium-market-ponoka
Unity Cannabis - Merritt ,1 review,1.0,Dispensary | In-store purchases only | Recreational,(250) 378-0450,Adult-Use Retail: 450451,"2101 Quilchena Avenue, Merritt, BC V1K 1R6",https://weedmaps.com/dispensaries/unity-cannabis-1
One Eye's Weedery ,1 review,2.0,Dispensary | In-store purchases only | Recreational,(306) 860-7624,,"221 Franklin Street, Outlook, SK S0L2N0",https://weedmaps.com/dispensaries/one-eyes-weedery
One-Eye's Weedery ,0,,Dispensary | In-store purchases only | Recreational,(306) 867-9105,,"221 Franklin Street, Outlook, SK S0L 2N0",https://weedmaps.com/dispensaries/one-eye-s-weedery
Sun Cannabis ,0,,Dispensary | In-store purchases only | Recreational,(250) 828-0775,,"1023 B McGill Road, Kamloops, BC V2C 6H4",https://weedmaps.com/dispensaries/sun-cannabis
Green Nation Naturals ,1 review,5.0,Dispensary | In-store purchases only | Recreational,(780) 312-5549,,"Samson Ave & Hwy 2A Corner 611, Maskwacis, AB T0C-1N0",https://weedmaps.com/dispensaries/green-nation-naturals
Fiore Fresco ,0,,Dispensary | In-store purchases only | Recreational,(236) 421-1610,Adult-Use Retail: 450164,"#6 – 750 Fortune Dr., Kamloops, BC V2B 2L2",https://weedmaps.com/dispensaries/fiore-fresco
Cannabis Plus ,0,,Dispensary | In-store purchases only | Recreational,(778) 470-4770,Adult-Use Retail: 450413,"17B-1800 Tranquille Road, Kamloops, BC V2B 3L9",https://weedmaps.com/dispensaries/cannabis-plus
This Is Cannabis - Chilliwack ,0,,Dispensary | In-store purchases only | Recreational,(604) 846-7793,Adult-Use Retail: 450222,"107 - 7670 Vedder Road, Chilliwack, BC V2R 4G9",https://weedmaps.com/dispensaries/this-is-cannabis
The Kure Cannabis Society - Chilliwack ,1 review,5.0,Dispensary | In-store purchases only | Recreational,+60 4-792 1228,Adult-Use Retail: 450018,"137 Dyke Rd, Chilliwack, BC V2P 6H7",https://weedmaps.com/dispensaries/the-kure-cannabis-society-chilliwack
Seed and Stone ,1 review,5.0,Dispensary | In-store purchases only | Recreational,+60 4-392 7772,Adult-Use Retail: 450198,"8050 Lickman Road. Unit 103, Chilliwack, BC V2R 0Y3",https://weedmaps.com/dispensaries/seed-and-stone
Wetaskiwin Cannabis ,0,,Dispensary | In-store purchases only | Recreational,(780) 312-2389,,"5510 40 Ave, Wetaskiwin, AB T9A 3R1",https://weedmaps.com/dispensaries/wetaskiwin-cannabis
The Kure Cannabis Society - Deroche ,0,,Dispensary | In-store purchases only | Recreational,+60 4-402 0032,Adult-Use Retail: 450423,"101 - B4 - 41290 Lougheed Highway, Deroche, BC V0M 1G0",https://weedmaps.com/dispensaries/the-kure-cannabis-society-deroche
Rosebud Cannabis ,1 review,5.0,Dispensary | In-store purchases only | Recreational,+60 4-910 7160,Adult-Use Retail: 779350,"3912 44th ave, Camrose, AB t4v 3h2",https://weedmaps.com/dispensaries/rosebud-cannabis-2
Kushbar Cannabis Co. - Camrose ,0,,Dispensary | In-store purchases only | Recreational,(780) 608-9669,Adult-Use Retail: 778866-1,"360-6805 48 Avenue, Camrose, AB T4V 4W1",https://weedmaps.com/dispensaries/kushbar-cannabis-co
This Is Cannabis - Abbotsford ,0,,Dispensary | In-store purchases only | Recreational,+60 4-744 9884,Adult-Use Retail: 450357,"102-2070 Sumas Way, Abbotsford, BC V2S 2C7",https://weedmaps.com/dispensaries/this-is-cannabis-1
Grassroots ,3 reviews,5.0,Dispensary | In-store purchases only | Recreational,(780) 739-0660,,"104-5906 50 St, Leduc, AB T9E 0R6",https://weedmaps.com/dispensaries/grassroots-3
Dank Of America ,39 reviews,4.8,Dispensary | In-store purchases only | Recreational,(360) 746-8545,,"2530 Peace Portal Drive Suite B, Blaine, Washington 98230",https://weedmaps.com/dispensaries/dank-of-america-4
F & L Cannabis Inc. - Drayton Valley ,0,,Dispensary | In-store purchases only | Recreational,(780) 621-0420,Adult-Use Retail: 778895-1,"5521 53 Avenue, Drayton Valley, AB T7A 1R8",https://weedmaps.com/dispensaries/f-l-cannabis-inc-drayton-valley
Value Buds - Nisku ,0,,Dispensary | In-store purchases only | Recreational,(780) 770-4211,Adult-Use Retail: 783244-1,"207 19 Ave Unit 5, Leduc, AB T9E 0W8",https://weedmaps.com/dispensaries/value-buds-nisku
