State,License Number,License Type,Company Name,DBA,License Status,Address 1,Address 2,City,Zip Code,Issue Date,Effective Date,Expire Date,License Term,License Type 2,Owner/Contact,Structure,Email,Phone,Website,,,,,,,,,
OR,ID 100930492A3,Recreational Retailer,"Fidus PDX, LLC",FIDUS PDX,Active,7501 SW CAPITOL HWY,UNIT A,PORTLAND,97219,,7/10/18,7/9/23,,,JOHN V MONTELEONE,,,(503) 616-6593,,,,,,,,,,
OR,ID 100930672A9,Recreational Retailer,"MNG Holdings, LLC",MR. NICE GUY EUGENE,Surrendered,771 WASHINGTON ST,,EUGENE,97401,,8/23/19,8/22/22,,,MR.  NICE GUY,,,(808) 373-6622,,,,,,,,,,
OR,ID 1009362B0FF,Recreational Retailer,Kanopy 7 West Medford LLC,KANOPY 7,Active,1252 W MCANDREWS ROAD,UNIT 2,MEDFORD,97501,,7/3/18,7/2/24,,,,,,(719) 357-2317,,,,,,,,,,
OR,ID 1009370940F,Recreational Retailer,FFR Inc.,THE DOWNTOWN DISPENSARY,Surrendered,1925 ELM ST,,MEDFORD,97501,,8/31/20,8/30/21,,,MITCH  EVANS,,,(541) 645-5689,,,,,,,,,,
OR,ID 1009416E406,Recreational Retailer,Dat Ish,DAT ISH,Local Government Review,2600 SE COURT AVE,,PENDLETON,97801,,,,,,ISHMAR KUREEN ARMSTRONG,,,(919) 433-7021,,,,,,,,,,
OR,ID 1009433D928,Recreational Retailer,HAH OREGON LLC,EDEN,Surrendered,4618 NE PORTLAND RD.,SUITE 110,SALEM,97305,,1/3/19,11/6/20,,,,,,(971) 302-3816,,,,,,,,,,
OR,ID 100945472E9,Recreational Retailer,THE REC CENTER LLC,MOUNT HOOD CANNABIS COMPANY,Active,73410 US-26,,RHODODENDRON,97049,,12/5/17,12/4/23,,,MICHAEL DUANE BUDD,,,(812) 345-2416,,,,,,,,,,
OR,ID 1009465D34F,Recreational Retailer,Preserve Oregon Corp,PRESERVE OREGON,Active,1201 COMMERCIAL ST SE,,SALEM,97302,,9/20/18,9/19/23,,,,,,(971) 218-2595,,,,,,,,,,
OR,ID 1009489D6FC,Recreational Retailer,"Denny Retail Investments, Inc.",ELECTRIC LETTUCE DENNY,Active,6950 SW 105TH,,BEAVERTON,97008,,5/11/18,5/10/24,,,,,,(971) 254-4290,,,,,,,,,,
OR,ID 100950903F9,Recreational Retailer,Price Family Enterprise LLC,REDWOOD CANNABIS DISPENSARY,Active,825 NE F ST,,GRANTS PASS,97526,,7/10/18,7/9/24,,,,,,(541) 916-8140,,,,,,,,,,
OR,ID 10096383CC3,Recreational Retailer,"Market Street Station, Inc.",MARKET STREET STATION,Surrendered,3175 MARKET STREET NE,,SALEM,97301,,6/29/18,6/28/22,,,SCOTT WAYNE HATFIELD,,,(503) 689-8395,,,,,,,,,,
OR,ID 10096429A3B,Recreational Retailer,"Integro Group, LLC",SILVER CREEK DISPENSARY,Active,307 E. MAIN STREET,,SILVERTON,97381,,5/7/18,5/6/24,,,NOLAN  GILLESPIE,,,(503) 585-1906,,,,,,,,,,
OR,ID 100968483EA,Recreational Retailer,LTV Holdings LLC,SHAMAN CANNABIS - COLUMBIA,Active,3829 NE COLUMBIA BLVD,,PORTLAND,97211,,9/13/19,9/12/23,,,MAN  VU,,,(503) 481-5963,,,,,,,,,,
OR,ID 1009694BC2A,Recreational Retailer,SMS Ventures LLC,HOMEGROWN OREGON,Surrendered,1077 EDGEWATER ST. NW,,SALEM,97304,,2/28/18,2/27/22,,,JILL B SMITH,,,(512) 576-2343,,,,,,,,,,
OR,ID 10097447A5F,Recreational Retailer,Blazen Cannabis LLC,BLAZEN CANNABIS,Active,800 HIGHWAY 20 S,,HINES,97738,,10/19/18,10/18/23,,,TY RAY RICHARDSON,,,(541) 589-3190,,,,,,,,,,
OR,ID 100977881FD,Recreational Retailer,Rosa Land & Timber Inc.,HERBAL CHOICES,Active,50375 HWY 101,,BANDON,97411,,6/20/18,6/19/24,,,ROSALINA  DEATHERAGE,,,(541) 260-8830,,,,,,,,,,
OR,ID 10097838926,Recreational Retailer,Home Grown Remedies LLC,HGR2,Active,7314 3RD ST SE,,TURNER,97392,,5/30/18,5/29/24,,,CLEVE DEL STANLEY,,,(503) 991-7193,,,,,,,,,,
OR,ID 10099344044,Recreational Retailer,"Vulcan Alchemy Systems, Inc.",VULCAN ALCHEMY,Surrendered,3881 NE BRYANT STREET,SUITE C,PORTLAND,97211,,4/30/19,4/29/21,,,WILLIAM ISAAC COLLINS,,,(503) 702-0832,,,,,,,,,,
OR,ID 1009966D7CA,Recreational Retailer,JAM PNW GROUP LLC,HOMEGROWN OREGON,Surrendered,6330 SW BEAVERTON HILLSDALE HWY,,PORTLAND,97221,,10/17/19,10/16/20,,,ALICIA  SMITH,,,(971) 304-4730,,,,,,,,,,
OR,ID 10099690C5E,Recreational Retailer,Willamette Bay Holdings Inc.,THE CANNA SHOPPE,Active,6316 NE HALSEY ST,,PORTLAND,97213,,7/9/18,7/8/23,,,KEVIN  WONG,,,(503) 367-3184,,,,,,,,,,
OR,ID 10100114EFC,Recreational Retailer,"Nectar Markets, LLC",NECTAR,Active,4709 SW BEAVERTON HILLSDALE HWY.,,PORTLAND,97221,,2/6/18,2/5/24,,,,,,(503) 805-7523,,,,,,,,,,
OR,ID 10101927F20,Recreational Retailer,Quattro Altos LLC,HIGHER GROUND DISPENSARY,Surrendered,1158 HIGH ST,#103,EUGENE,97405,,4/13/18,4/12/22,,,,,,(541) 729-4533,,,,,,,,,,
OR,ID 10101981FC0,Recreational Retailer,Green Leaf Therapy LLC,GREEN LEAF THERAPY,Surrendered,74382 COLUMBIA RIVER HWY,,RAINIER,97048,,9/20/18,9/19/21,,,CHRISTOPHER  K MOON,,,(360) 749-2514,,,,,,,,,,
OR,ID 1010254919C,Recreational Retailer,"Atlas V, LLC.",THE SPOT CANNABIS COLLECTIVE,Active,2590 CRATER LAKE HIGHWAY,,MEDFORD,97504,,2/3/20,2/2/24,,,BRANDON MICHAEL FULLER,,,(541) 631-9749,,,,,,,,,,
OR,ID 10103753D2B,Recreational Retailer,Truth inc,TRUTH DISPENSARY,Active,1735 LANCASTER DR. NE,,SALEM,97305,,7/23/18,7/22/23,,,BRANDON DALE  DECAMP,,,(503) 302-2020,,,,,,,,,,
OR,ID 10103955057,Recreational Retailer,"Today's Herbal Choice Reedsport, LLC","TODAY'S HERBAL CHOICE REEDSPORT, LLC",Active,1051 HWY 101 S,,REEDSPORT,97467,,3/14/19,3/13/24,,,MERLE L THOMAS,,,(971) 235-5626,,,,,,,,,,
OR,ID 101040688B0,Recreational Retailer,"Broadway Project, Inc.",BROADWAY CANNABIS MARKET,Active,427 NW BROADWAY AVE,,PORTLAND,97209,,7/11/19,7/10/24,,,ANTHONY ALAN BIRCH,,,(503) 490-1432,,,,,,,,,,
OR,ID 10104115CC6,Recreational Retailer,Haramkhor LLC.,NEBULA CANNABIS,Active,11605 SE POWELL BLVD,,PORTLAND,97266,,4/5/19,4/4/24,,,,,,(503) 970-1827,,,,,,,,,,
OR,ID 101043554F6,Recreational Retailer,"Western Oregon Dispensary, Inc.",WESTERN OREGON DISPENSARY,Active,15025 SW TUALATIN SHERWOOD RD,SUITE B,SHERWOOD,97140,,1/6/21,1/5/24,,,,,,(208) 989-3449,,,,,,,,,,
OR,ID 101044524F3,Recreational Retailer,Janky Chomp LLC,420 MAIN,Assigned,630 S MAIN STREET,,LEBANON,97355,,,,,,MATTHEW D KOPELMAN,,,(509) 270-7787,,,,,,,,,,
OR,ID 101048392D3,Recreational Retailer,Gaza LLC,PLUS DISPENSARY,Active,45 NE 122ND AVE,,PORTLAND,97220,,12/3/18,12/2/23,,,SACHIN RAJ THAPA,,,(206) 790-7363,,,,,,,,,,
OR,ID 1010491A550,Recreational Retailer,La Mota Medford 3 LLC,LA MOTA MEDFORD 3,Active,3460 N PACIFIC HWY,,MEDFORD,97501,,5/21/19,5/20/24,,,,,,(504) 901-6284,,,,,,,,,,
OR,ID 1010496F611,Recreational Retailer,"Today's Herbal Choice Barbur, LLC","TODAY'S HERBAL CHOICE BARBUR, LLC",Active,9220 S.W BARBUR BLVD SUITE 107,,PORTLAND,97219,,4/19/18,4/18/24,,,MERLE L THOMAS,,,(971) 235-5626,,,,,,,,,,
OR,ID 10106088065,Recreational Retailer,"Firehorse Trading Co., LLC",FIREHORSE TRADING CO.,Active,233 W. 7TH AVE.,SUITE B,EUGENE,97401,,7/5/18,7/4/23,,,,,,(562) 537-4424,,,,,,,,,,
OR,ID 1010612228E,Recreational Retailer,Brothers Cannabis Club LLC,BROTHERS CANNABIS,Active,1328 SE MORRISON ST.,,PORTLAND,97214,,9/24/18,9/23/23,,,,,,(206) 354-3628,,,,,,,,,,
OR,ID 10106152F3F,Recreational Retailer,Happy Green LLC,HAPPY GREEN,Local Government Review,1101 MOLALLA AVE,,OREGON CITY,97045,,,,,,,,,(510) 375-1052,,,,,,,,,,
OR,ID 1010641CEDD,Recreational Retailer,The Honey Pot L.L.C.,THE BAKE SHOP,Active,3125B PORTLAND RD NE,,SALEM,97301,,4/8/19,4/7/24,,,DEION ANDRE ROMERO,,,(206) 538-8040,,,,,,,,,,
OR,ID 10106545CBB,Recreational Retailer,La Mota Sweet Home LLC and Rosa Cazares,LA MOTA SWEET HOME LLC,Active,1025-1027 MAIN STREET,,SWEET HOME,97386,,11/15/18,11/14/23,,,,,,(503) 901-6284,,,,,,,,,,
OR,ID 101068041F4,Recreational Retailer,La Mota Roseburg 2 LLC,LA MOTA ROSEBURG 2 LLC,Active,573 NE STEPHEN'S ST,,ROSEBURG,97478,,2/19/19,2/18/24,,,,,,(503) 901-6284,,,,,,,,,,
OR,ID 1010695C070,Recreational Retailer,"Nectar Markets, LLC",NECTAR,Active,698 W. 6TH AVENUE,,EUGENE,97402,,9/17/20,9/16/23,,,,,,(503) 805-7523,,,,,,,,,,
OR,ID 10107001EDC,Recreational Retailer,Riverglass Shop LLC,CANNA BROS. STAYTON,Active,2420 MARTIN DR,,STAYTON,97383,,12/22/20,12/21/23,,,,,,(503) 881-2971,,,,,,,,,,
OR,ID 101070561E6,Recreational Retailer,Sunnyside Retail Investments Inc.,ELECTRIC LETTUCE SUNNYSIDE,Active,16416 SE SUNNYSIDE ROAD,,HAPPY VALLEY,97015,,3/7/19,3/6/24,,,SPENCER D NOECKER,,,(971) 254-4290,,,,,,,,,,
OR,ID 10107199453,Recreational Retailer,Inhale LLC,WEEDAGAIN,Surrendered,86784 FRANKLIN BLVD UNIT A,,EUGENE,97405,,10/12/18,10/11/23,,,DAKOTA LEE OSBORN,,,(720) 378-2637,,,,,,,,,,
OR,ID 1010724DE65,Recreational Retailer,"GKE, LLC",GREEN KNOTTZ MADRAS,Active,108 SW D ST,STE A,MADRAS,97741,,11/20/18,10/16/23,,,DONALD ALLEN HUFF,,,(541) 610-2031,,,,,,,,,,
OR,ID 101075889EB,Recreational Retailer,Verdant Ventures LLC,SMOKELORE,Surrendered,324 NW HILL ST,,BEND,97703,,12/29/20,12/28/22,,,,,,(541) 215-5126,,,,,,,,,,
OR,ID 1010795A99E,Recreational Retailer,"4.0 Belmont, Inc",TETRA PDX,Active,1815 N. WILLIAMS AVE.,,PORTLAND,97227,,3/26/21,3/25/24,,,JUSTIN  BORTHWICK,,,(775) 997-6298,,,,,,,,,,
OR,ID 1010854A570,Recreational Retailer,River Valley Remedies LLC,RIVER VALLEY REMEDIES,Surrendered,1487 BROADWAY ST NE,,SALEM,97301,,6/12/19,6/11/22,,,,,,(404) 481-8312,,,,,,,,,,
OR,ID 10108641D82,Recreational Retailer,Top Hill Cannabis LLC,TOP HILL CANNABIS,Denied,502 SPRUCE STREET,,MYRTLE POINT,97458,,,,,,LONI SHAY SCHAFFER,,,(541) 297-1032,,,,,,,,,,
OR,ID 1010879025E,Recreational Retailer,Pioneer Herbs LLC,PIONEER CANNABIS CO.,Active,141 SE 5TH STREET,,MADRAS,97741,,11/28/18,11/27/23,,,KEITH  RIEHL,,,(503) 784-9839,,,,,,,,,,
OR,ID 101088321D8,Recreational Retailer,Discovery Cannabis llc,DISCOVERY CANNABIS LLC,Surrendered,250 SW HWY 101,,WALDPORT,97394,,6/29/18,6/28/19,,,,,,(503) 899-2872,,,,,,,,,,
OR,ID 1010887904B,Recreational Retailer,Sugarbush Botanicals LLC,GREEN HEALTH EUGENE,Active,607 HIGHWAY 99 N,,EUGENE,97402,,6/4/18,6/3/24,,,ROBERT GARRETT PITT,,,(202) 246-3817,,,,,,,,,,
OR,ID 10109129484,Recreational Retailer,Blue River Grass Station LLC,BLUE RIVER GRASS STATION,Active,51752 BLUE RIVER DRIVE,,BLUE RIVER,97413,,4/5/19,4/4/24,,,ROBERT ADAM TOLEDO SR.,,,(541) 603-6990,,,,,,,,,,
OR,ID 10109202F8F,Recreational Retailer,Oregon Bud Company LLC,OREGON BUD COMPANY,Active,5515 SE 122 AVE,,PORTLAND,97236,,2/26/19,2/25/24,,,,,,(541) 969-1310,,,,,,,,,,
OR,ID 10109253AEE,Recreational Retailer,"Nectar Markets, LLC","NECTAR MARKETS, LLC",Active,13800 SE MCLOUGHLIN BLVD,,MILWAUKIE,97222,,12/17/18,12/13/23,,,,,,(503) 805-7523,,,,,,,,,,
OR,ID 10109341201,Recreational Retailer,HQ II LLC,HIGH QUALITY COMPASSION,Active,1435 NW 9TH ST.,,CORVALLIS,97330,,11/20/20,11/19/23,,,BROCK  BINDER,,,(503) 750-1993,,,,,,,,,,
OR,ID 10109648FB8,Recreational Retailer,Fresh Garden Holdings LLC,THE FARMACY,Surrendered,2911 MARINE DR.,SUITE B,ASTORIA,97103,,4/16/18,4/15/24,,,APRIL  SMITH,,,(503) 593-2432,,,,,,,,,,
OR,ID 10110469A34,Recreational Retailer,"Western Oregon Dispensary, Inc.",WESTERN OREGON DISPENSARY,Active,760 NW DALE AVE,,PORTLAND,97229,,12/12/18,12/11/23,,,,,,(208) 989-3449,,,,,,,,,,
OR,ID 101105215C0,Recreational Retailer,"Navi, Inc.",MONGOOSE CANNABIS,Active,3123 SE BELMONT ST.,,PORTLAND,97214,,6/12/19,6/11/24,,,CHARLES R GRANT,,,(503) 234-4299,,,,,,,,,,
OR,ID 1011062F6DA,Recreational Retailer,Yachats Cannabis Company LLC,YACHATS CANNABIS COMPANY,Active,430 N HWY 101,,YACHATS,97498,,1/11/19,1/10/24,,,KATI LYNN BISHOP,,,(541) 609-8464,,,,,,,,,,
OR,ID 1011107FAB5,Recreational Retailer,GH Enterprises LLC,CERTIFIED PORTLAND DELIVERY,Surrendered,625 SW 10TH AVE,,PORTLAND,97205,,6/10/22,6/9/23,,,TAYLOR  GORMAN,,,(503) 505-3696,,,,,,,,,,
OR,ID 1011108FB30,Recreational Retailer,"MCLANAHAN INVESTMENTS, LLC",SIMPLE CANNABIS CO.,Active,1448 12TH ST SE,,SALEM,97302,,9/10/21,9/9/23,,,,,,(619) 972-8119,,,,,,,,,,
OR,ID 1011117EDBE,Recreational Retailer,"MNG Holdings, LLC",MR. NICE GUY SALEM,Surrendered,1310 12TH ST SE,,SALEM,97302,,8/21/20,8/20/23,,,MR.  NICE GUY,,,(808) 373-6622,,,,,,,,,,
OR,ID 10111201EE2,Recreational Retailer,"MNG Holdings, LLC",MR. NICE GUY RETAIL,Surrendered,1267 W 7TH AVE,,EUGENE,97402,,5/31/18,5/30/21,,,MR.  NICE GUY,,,(808) 373-6622,,,,,,,,,,
OR,ID 1011139BD62,Recreational Retailer,Pacific Commercial Holdings LLC,CANNABINOID EXCHANGE,Surrendered,4570 RIVER RD N,,KEIZER,97303,,6/18/20,6/17/22,,,,,,(503) 891-4479,,,,,,,,,,
OR,ID 101114443A4,Recreational Retailer,"Beatnick's Finest, LLC",BEATNICK'S FINEST,Active,126 SW AVERY AVE,,CORVALLIS,97333,,10/31/19,10/30/23,,,,,,(541) 953-1154,,,,,,,,,,
OR,ID 101114664FA,Recreational Retailer,"4.0 Belmont, Inc",TETRA CANNABIS,Active,809 NE HARLOW ROAD,,TROUTDALE,97060,,6/18/19,6/17/24,,,JUSTIN  BORTHWICK,,,(775) 997-6298,,,,,,,,,,
OR,ID 10111480FCC,Recreational Retailer,"Duzon Enterprises, LLC",OREGON CANNABIS OUTLET,Assigned,1330 12TH ST. SE,SUITE 100,SALEM,97302,,,,,,ANGELA ELIZABETH MARIE,,,(971) 218-5445,,,,,,,,,,
OR,ID 10111574ADA,Recreational Retailer,R A & R Inc.,MEDIGREEN COLLECTIVE,Active,729 SE POWELL BLVD,,PORTLAND,97202,,6/14/18,6/13/24,,,,,,(619) 519-0652,,,,,,,,,,
OR,ID 1011165272A,Recreational Retailer,"Trees Waterfront, LLC",TREES CORBETT,Surrendered,3607 SW CORBETT AVE.,,PORTLAND,97239,,3/22/19,3/21/22,,,TREVOR CHARLES HOFFMAN,,,(303) 731-9829,,,,,,,,,,
OR,ID 10111702F26,Recreational Retailer,"AJ's Nirvana Farm, LLC",CANNABIS FARMERS MARKET LLC,Applicant Hold,1671 CENTER STREET NE,,SALEM,97301,,,,,,MICHAEL  MATTHEW PETRIN,,,(503) 558-5922,,,,,,,,,,
OR,ID 10111819607,Recreational Retailer,"HC Retail, Inc.",HERBAL CHOICES,Active,1891 WINCHESTER AVENUE,,REEDSPORT,97467,,7/5/19,7/4/24,,,NINO  PELAYO,,,(541) 260-8830,,,,,,,,,,
OR,ID 1011183437D,Recreational Retailer,"MNG Holdings, LLC",MR. NICE GUY RETAIL,Active,3146 BASELINE ST,,CORNELIUS,97113,,3/8/19,3/7/24,,,MR.  NICE GUY,,,(808) 373-6622,,,,,,,,,,
OR,ID 1011186F166,Recreational Retailer,"SC Holdings, LLC",SHAMAN CANNABIS - HALSEY,Suspended,11134 NE HALSEY ST,,PORTLAND,97220,,6/5/19,6/4/23,,,MAN  VU,,,(503) 481-5963,,,,,,,,,,
OR,ID 101122730F7,Recreational Retailer,BUDS4U LLC,BUDS 4 U,Active,72217 HWY101,,LAKESIDE,97449,,2/22/19,2/21/24,,,DUSTIN NILES FOSKETT,,,(541) 735-5880,,,,,,,,,,
OR,ID 10112361D93,Recreational Retailer,"Green Knottz 2, LLC",GREEN KNOTTZ CHILOQUIN,Active,131 S 1ST AVE.,,CHILOQUIN,97624,,2/4/19,2/3/24,,,DONALD ALLEN HUFF,,,(541) 610-2031,,,,,,,,,,
OR,ID 10112435901,Recreational Retailer,Green Feather LLC,DEANZ GREENZ,Active,14154 SE DIVISION ST,,PORTLAND,97236,,11/30/20,11/29/23,,,DEAN LEROY BRUNDIDGE,,,(503) 894-4129,,,,,,,,,,
OR,ID 1011273FDDC,Recreational Retailer,"Tokyo Starfish 3, Inc",TOKYO STARFISH 3,Active,923 SE 3RD ST.,,BEND,97702,,5/23/18,5/22/24,,,JASON  MCALISTER,,,(541) 350-2670,,,,,,,,,,
OR,ID 10112894E36,Recreational Retailer,La Mota Courts LLC,LA MOTA COURT LLC,Active,1037 COURT ST,,MEDFORD,97501,,2/26/19,2/25/24,,,,,,(503) 901-6284,,,,,,,,,,
OR,ID 1011298F0B2,Recreational Retailer,"Nectar Markets, LLC",NECTAR MARKETS,Active,1019 NE 122ND AVENUE,,PORTLAND,97230,,12/14/18,12/13/23,,,,,,(503) 805-7523,,,,,,,,,,
OR,ID 10113017F1D,Recreational Retailer,Collaboration Cahoots Inc.,GREEN GRATITUDE,Expired,13122 SE DIVISION ST,,PORTLAND,97236,,2/22/21,2/21/23,,,,,,(503) 516-1523,,,,,,,,,,
OR,ID 10113069B02,Recreational Retailer,Power Plant LLC,POWER PLANT,Active,10215 SE FOSTER ROAD,,PORTLAND,97266,,6/7/19,6/6/24,,,ROBERT  WALD,,,(808) 927-4879,,,,,,,,,,
OR,ID 101133291FA,Recreational Retailer,Pac NW Ventures LLC,SENSIBLE CANNABIS COMPANY,Active,3338 N PACIFIC HWY,,MEDFORD,97504,,9/21/18,9/20/23,,,,,,(831) 713-7901,,,,,,,,,,
OR,ID 10113847600,Recreational Retailer,"PotLand Oregon, LLC",POTLAND,Active,1761 NE DEKUM ST,,PORTLAND,97211,,6/18/19,6/17/24,,,JAKE A GRANGER,,,(619) 559-5830,,,,,,,,,,
OR,ID 1011388D21A,Recreational Retailer,RB Roseburg 1 LLC,REDBARN DISPENSARY,Active,634 W UMPQUA ST,,ROSEBURG,97471,,7/24/20,7/23/24,,,,,,(503) 207-7313,,,,,,,,,,
OR,ID 101140111D9,Recreational Retailer,LGCLORDIS1 LLC,TERPENE STATION,Surrendered,1436 SE POWELL BLVD,,PORTLAND,94606,,1/2/19,9/23/20,,,MEGHAN  SAUNDERS,,,(503) 207-7313,,,,,,,,,,
OR,ID 1011403433E,Recreational Retailer,LGCLORDIS2 LLC,TERPENE STATION,Active,645 RIVER ROAD SUITE 3,,EUGENE,97404,,9/24/18,9/23/23,,,,,,(503) 207-7313,,,,,,,,,,
OR,ID 101144582D7,Recreational Retailer,PotMates LLC,POTMATES,Active,4607 SW BEAVERTON HILLSDALE HWY,,PORTLAND,97221,,7/29/19,7/28/23,,,HAMMOND  POTTER,,,(503) 716-2617,,,,,,,,,,
OR,ID 10114859E17,Recreational Retailer,"JCCD2, LLC",HASHSTORIA,Active,1840 MAIN ST,,SPRINGFIELD,97477,,10/19/20,10/18/23,,,CHARLES S DELVALLE,,,(754) 224-7422,,,,,,,,,,
OR,ID 10114898F49,Recreational Retailer,"3CI, LLC",COASTAL CANNABIS,Surrendered,162 NE BEACON DRIVE SUITE 105,,GRANTS PASS,97526,,5/14/20,5/13/22,,,RICHELLE LEE COGLEY,,,(626) 536-0356,,,,,,,,,,
OR,ID 1011492CF00,Recreational Retailer,Trees MLK Inc.,TREES MLK,Surrendered,7050 NE MLK BLVD.,,PORTLAND,97211,,9/9/21,9/8/22,,,GREGORY  GOODMAN,,,(360) 334-2466,,,,,,,,,,
OR,ID 10114946F80,Recreational Retailer,TRI Consulting & Properties LLC,WEEDAGAIN,Active,2410 MISSION STREET SE SUITE 010,,SALEM,97302,,7/31/19,7/30/24,,,JUSTIN PIERCE BARTKOWSKI,,,(541) 606-7831,,,,,,,,,,
OR,ID 10114962EEF,Recreational Retailer,Tualatin Valley Retail Investments Inc.,ELECTRIC LETTUCE HILLSBORO,Active,2795 SE TUALATIN VALLEY HWY,,HILLSBORO,97123,,9/23/19,9/22/23,,,GEOFF  SUGERMAN,,,(503) 254-4290,,,,,,,,,,
OR,ID 1011537E502,Recreational Retailer,AARON MITCHELL,LA MOTA,Active,1945 W MAIN ST,,MEDFORD,97501,,6/6/19,6/5/24,,,,,,(503) 901-6284,,,,,,,,,,
OR,ID 10115388017,Recreational Retailer,Paddyeugenefcllc,OREGON'S OWN,Local Government Review,1025 LANCASTER DR SE,,SALEM,97301,,,,,,,,,(360) 932-9777,,,,,,,,,,
OR,ID 101153999FB,Recreational Retailer,Fyre of Bend LLC,FYRE,Active,2650 NE DIVISION ST,,BEND,97703,,1/4/21,1/3/24,,,SAMUEL D VANMAANEN,,,(208) 801-3528,,,,,,,,,,
OR,ID 1011548412A,Recreational Retailer,"The Green Planet, Inc",THE GREEN PLANET,Active,17332 SE POWELL BLVD,,PORTLAND,97236,,2/8/21,2/7/24,,,MIRANDA MARIE MURRAY,,,(503) 969-4182,,,,,,,,,,
OR,ID 1011560383A,Recreational Retailer,AARON MITCHELL,LA MOTA,Active,1258 S RIVERSIDE AVENUE,,MEDFORD,97501,,7/23/20,7/22/23,,,,,,(503) 901-6284,,,,,,,,,,
OR,ID 10115616AE7,Recreational Retailer,"4.0 Belmont, Inc",TETRA CANNABIS,Surrendered,5035 SE MCLOUGHLIN BLVD,,PORTLAND,97202,,6/28/22,6/27/23,,,JUSTIN  BORTHWICK,,,(775) 997-6298,,,,,,,,,,
OR,ID 101157106FA,Recreational Retailer,Oregon Bud Company LLC,OREGON BUD COMPANY,Active,4511 SE CESAR E CHAVEZ BLVD,,PORTLAND,97202,,12/3/19,12/2/23,,,,,,(541) 969-1310,,,,,,,,,,
OR,ID 1011580AB04,Recreational Retailer,The Wonderous Weed Company,THE WONDEROUS WEED COMPANY,Local Government Review,2785 N. FRONT STREET,,WOODBURN,97071,,,,,,PHILLIP  CORCORAN,,,(503) 358-0255,,,,,,,,,,
OR,ID 1011581AD4E,Recreational Retailer,La Mota Medford 5 LLC,LA MOTA,Active,48257 E. 1ST ST.,, OAKRIDGE,97463,,1/27/21,1/26/24,,,ROSA  CAZARES,,,(503) 901-6284,,,,,,,,,,
OR,ID 1011585E7DC,Recreational Retailer,La Mota Medford 4 LLC,LA MOTA,Active,1625 SHERMAN AVE,,NORTH BEND,97459,,3/3/21,3/2/24,,,,,,(503) 901-6248,,,,,,,,,,
OR,ID 10116104A8C,Recreational Retailer,"RB Roseburg 2, LLC",REDBARN DISPENSARY,Active,1810 NE STEPHENS ST.,,ROSEBURG,97470,,1/9/19,1/8/24,,,ROLAND  T  THEISS,,,(503) 207-7313,,,,,,,,,,
OR,ID 10116382457,Recreational Retailer,"MNG Holdings, LLC",MR. NICE GUY RETAIL,Active,609 E. JACKSON STREET,,MEDFORD,97504,,12/14/20,12/13/23,,,MR.  NICE GUY,,,(808) 373-6622,,,,,,,,,,
OR,ID 1011660580D,Recreational Retailer,Moon Beam Budz LLC,MOON BEAM BUDZ,Surrendered,2390 FAIRGROUNDS RD NE,,SALEM,97301,,5/17/19,5/16/22,,,ROD C JOHNSON,,,(503) 975-6770,,,,,,,,,,
OR,ID 1011662585D,Recreational Retailer,BTE 4 LLC,FLOYD'S,Active,2515 NW NICOLAI,,PORTLAND,97210,,12/15/20,12/14/23,,,ANDREW  KAPLAN,,,(414) 202-9661,,,,,,,,,,
OR,ID 1011666F84B,Recreational Retailer,JT Delange LLC,URBAN CANNA APOTHECARY,Active,1815 MAIN STREET #A,,SPRINGFIELD,97477,,11/10/20,11/9/23,,,TAWNI  GREGORY,,,(541) 915-5180,,,,,,,,,,
OR,ID 1011675DFC6,Recreational Retailer,TSM LLC,TOP SHELF MEDICINE,Active,657 SW COAST HWY,,NEWPORT,97365,,2/8/21,2/7/24,,,DAVID J. ORDONEZ,,,(541) 815-9698,,,,,,,,,,
OR,ID 10116834C7B,Recreational Retailer,GW Retail W. 11th INC,ELECTRIC LETTUCE EUGENE,Active,1201 W 11TH AVE,,EUGENE,97402,,5/27/20,5/26/24,,,GEOFF  SUGERMAN,,,(503) 510-3704,,,,,,,,,,
OR,ID 1011685A401,Recreational Retailer,"Nectar Markets, LLC",NECTAR,Active,20595 SW TUALATIN VALLEY HIGHWAY STE 102,,BEAVERTON,97003,,4/19/19,4/18/24,,,,,,(503) 805-7523,,,,,,,,,,
OR,ID 1011718F505,Recreational Retailer,"Nectar Markets, LLC",NECTAR,Active,3331 PACIFIC AVENUE,,FOREST GROVE,97116,,9/9/20,9/8/23,,,,,,(503) 805-7523,,,,,,,,,,
OR,ID 10117317F08,Recreational Retailer,Rocky Mtn Dispensary Inc,ROCKY MTN DISPENSARY,Active,743 W MAIN STREET,,JOHN DAY,97845,,8/8/18,8/7/24,,,CYNTHIA  KIDD,,,(541) 620-2764,,,,,,,,,,
OR,ID 10117923BE4,Recreational Retailer,B and M Holdings LLC,B AND M HOLDINGS,Surrendered,2410 N MISSISSIPPI AVE,SUITE 100,PORTLAND,97227,,6/7/19,6/6/21,,,AMANDA M SEYBERT,,,(503) 319-0334,,,,,,,,,,
OR,ID 1011795F274,Recreational Retailer,"Nectar Markets, LLC","NECTAR MARKETS, LLC",Active,1624 NE 181ST,,PORTLAND,97230,,5/5/21,5/4/24,,,,,,(503) 805-7523,,,,,,,,,,
